0,0.6743259144901327
1,0.6751853457873509
2,0.7606924968426476
3,0.6928328117909023
4,0.3691338102167121
5,0.8212541925808122
6,0.7639555323726266
7,0.8383341534075199
8,0.5145334101319567
9,0.22348799809097863
10,0.7935748491483057
11,0.5327121652529657
12,0.19518439876050755
13,0.7149644596838419
14,0.9317803189323939
15,0.578339561655378
16,0.6311106676256379
17,0.712004724101731
18,0.270210088323394
19,0.7892749929527122
20,0.7784453914719839
21,0.6532412420631536
22,0.6563839136443004
23,0.48198493690624755
24,0.07732478741873014
25,0.5090034340055114
26,0.8593870776552116
27,0.3983720833406375
28,0.7505449529721715
29,0.09765322233939219
30,0.5708030505601799
31,0.23015341094165168
32,0.315421380309567
33,0.1429577725799444
